column_widths,column_names
2,FIPS state code 
3,FIPS county code 
1,Blank   
2,Five-year age groups 
8,not_api
8,not_api
8,not_api
8,HL-M-AA
8,HL-M-NHPIA
8,not_api
8,not_api
8,HL-M-W_A
8,HL-M-W_NHPI
8,not_api
8,HL-M-B_A
8,HL-M-B_NHPI
8,HL-M-AINA_A
8,HL-M-AINA_NHPI
8,HL-M-A_NHPI
8,not_api
8,HL-M-W_B_A
8,HL-M-W_B_NHPI
8,HL-M-W_AINA_A
8,HL-M-W_AINA_NHPI
8,HL-M-W_A_NHPI
8,HL-M-B_AINA_A
8,HL-M-B_AINA_NHPI
8,HL-M-B_A_NHPI
8,HL-M-AINA_A_NHPI
8,HL-M-W_B_AINA_A
8,HL-M-W_B_AINA_NHPI
8,HL-M-W_B_A_NHPI
8,HL-M-W_AINA_A_NHPI
8,HL-M-B_AINA_A_NHPI
8,HL-M-W_B_AINA_A_NHPI
8,not_api
8,not_api
8,not_api
8,HL-F-AA
8,HL-F-NHPIA
8,not_api
8,not_api
8,HL-F-W_A
8,HL-F-W_NHPI
8,not_api
8,HL-F-B_A
8,HL-F-B_NHPI
8,HL-F-AINA_A
8,HL-F-AINA_NHPI
8,HL-F-A_NHPI
8,not_api
8,HL-F-W_B_A
8,HL-F-W_B_NHPI
8,HL-F-W_AINA_A
8,HL-F-W_AINA_NHPI
8,HL-F-W_A_NHPI
8,HL-F-B_AINA_A
8,HL-F-B_AINA_NHPI
8,HL-F-B_A_NHPI
8,HL-F-AINA_A_NHPI
8,HL-F-W_B_AINA_A
8,HL-F-W_B_AINA_NHPI
8,HL-F-W_B_A_NHPI
8,HL-F-W_AINA_A_NHPI
8,HL-F-B_AINA_A_NHPI
8,HL-F-W_B_AINA_A_NHPI
8,not_api
8,not_api
8,not_api
8,NHL-M-AA
8,NHL-M-NHPIA
8,not_api
8,not_api
8,NHL-M-W_A
8,NHL-M-W_NHPI
8,not_api
8,NHL-M-B_A
8,NHL-M-B_NHPI
8,NHL-M-AINA_A
8,NHL-M-AINA_NHPI
8,NHL-M-A_NHPI
8,not_api
8,NHL-M-W_B_A
8,NHL-M-W_B_NHPI
8,NHL-M-W_AINA_A
8,NHL-M-W_AINA_NHPI
8,NHL-M-W_A_NHPI
8,NHL-M-B_AINA_A
8,NHL-M-B_AINA_NHPI
8,NHL-M-B_A_NHPI
8,NHL-M-AINA_A_NHPI
8,NHL-M-W_B_AINA_A
8,NHL-M-W_B_AINA_NHPI
8,NHL-M-W_B_A_NHPI
8,NHL-M-W_AINA_A_NHPI
8,NHL-M-B_AINA_A_NHPI
8,NHL-M-W_B_AINA_A_NHPI
8,not_api
8,not_api
8,not_api
8,NHL-F-AA
8,NHL-F-NHPIA
8,not_api
8,not_api
8,NHL-F-W_A
8,NHL-F-W_NHPI
8,not_api
8,NHL-F-B_A
8,NHL-F-B_NHPI
8,NHL-F-AINA_A
8,NHL-F-AINA_NHPI
8,NHL-F-A_NHPI
8,not_api
8,NHL-F-W_B_A
8,NHL-F-W_B_NHPI
8,NHL-F-W_AINA_A
8,NHL-F-W_AINA_NHPI
8,NHL-F-W_A_NHPI
8,NHL-F-B_AINA_A
8,NHL-F-B_AINA_NHPI
8,NHL-F-B_A_NHPI
8,NHL-F-AINA_A_NHPI
8,NHL-F-W_B_AINA_A
8,NHL-F-W_B_AINA_NHPI
8,NHL-F-W_B_A_NHPI
8,NHL-F-W_AINA_A_NHPI
8,NHL-F-B_AINA_A_NHPI
8,NHL-F-W_B_AINA_A_NHPI
2,State postal abbreviation  
44,County or county equivalent 