"","STATE","STNAME","AGEGRP","RACE","ESTIMATE","MR","EOC"
"467",16,"Idaho","18","A",287,207,-32.39
"468",16,"Idaho","18","AIC",312,226,-31.97
"469",17,"Illinois","1","A",43549,40361,-7.6
"470",17,"Illinois","1","AIC",53821,53745,-0.14
"471",17,"Illinois","2","A",41042,40230,-2
"472",17,"Illinois","2","AIC",49693,51415,3.41
"473",17,"Illinois","3","A",34836,35705,2.46
"474",17,"Illinois","3","AIC",41801,44481,6.21
"475",17,"Illinois","4","A",34792,36186,3.93
"476",17,"Illinois","4","AIC",40478,43510,7.22
"477",17,"Illinois","5","A",39777,45527,13.48
"478",17,"Illinois","5","AIC",44830,51655,14.15
"479",17,"Illinois","6","A",45506,56750,21.99
"480",17,"Illinois","6","AIC",50181,62435,21.76
"481",17,"Illinois","7","A",50675,56928,11.62
"482",17,"Illinois","7","AIC",54776,61553,11.65
"483",17,"Illinois","8","A",53385,55798,4.42
"484",17,"Illinois","8","AIC",56902,59573,4.59
"485",17,"Illinois","9","A",46433,46294,-0.3
"486",17,"Illinois","9","AIC",49090,49446,0.72
"487",17,"Illinois","10","A",38162,39570,3.62
"488",17,"Illinois","10","AIC",40607,42106,3.62
"489",17,"Illinois","11","A",34836,36263,4.01
"490",17,"Illinois","11","AIC",37064,38344,3.39
"491",17,"Illinois","12","A",31711,33904,6.68
"492",17,"Illinois","12","AIC",33470,35478,5.82
"493",17,"Illinois","13","A",27592,29034,5.09
"494",17,"Illinois","13","AIC",28864,30190,4.49
"495",17,"Illinois","14","A",19379,20557,5.9
"496",17,"Illinois","14","AIC",20085,21294,5.84
"497",17,"Illinois","15","A",13434,13835,2.94
"498",17,"Illinois","15","AIC",13984,14394,2.89
"499",17,"Illinois","16","A",8494,8240,-3.04
"500",17,"Illinois","16","AIC",8885,8660,-2.56
"501",17,"Illinois","17","A",5800,5250,-9.95
"502",17,"Illinois","17","AIC",6074,5523,-9.5
"503",17,"Illinois","18","A",5416,3967,-30.89
"504",17,"Illinois","18","AIC",5723,4186,-31.02
"505",18,"Indiana","1","A",7571,7992,5.41
"506",18,"Indiana","1","AIC",10530,12007,13.11
"507",18,"Indiana","2","A",7317,7936,8.12
"508",18,"Indiana","2","AIC",9889,11499,15.06
"509",18,"Indiana","3","A",6178,6794,9.5
"510",18,"Indiana","3","AIC",8798,9692,9.67
"511",18,"Indiana","4","A",6537,7806,17.7
"512",18,"Indiana","4","AIC",8713,10594,19.49
"513",18,"Indiana","5","A",9063,11881,26.91
"514",18,"Indiana","5","AIC",10790,14195,27.26
"515",18,"Indiana","6","A",7872,10554,29.11
"516",18,"Indiana","6","AIC",9272,12198,27.26
"517",18,"Indiana","7","A",8103,9910,20.06
"518",18,"Indiana","7","AIC",9365,11301,18.74
"519",18,"Indiana","8","A",9415,9677,2.74
"520",18,"Indiana","8","AIC",10512,10820,2.89
"521",18,"Indiana","9","A",8437,8057,-4.61
"522",18,"Indiana","9","AIC",9240,8892,-3.84
"523",18,"Indiana","10","A",6690,6444,-3.75
"524",18,"Indiana","10","AIC",7391,7224,-2.29
"525",18,"Indiana","11","A",5249,5279,0.57
"526",18,"Indiana","11","AIC",5842,5873,0.53
"527",18,"Indiana","12","A",4256,4200,-1.32
"528",18,"Indiana","12","AIC",4661,4610,-1.1
"529",18,"Indiana","13","A",3562,3433,-3.69
"530",18,"Indiana","13","AIC",3831,3704,-3.37
"531",18,"Indiana","14","A",2199,2243,1.98
"532",18,"Indiana","14","AIC",2432,2426,-0.25
"533",18,"Indiana","15","A",1577,1514,-4.08
"534",18,"Indiana","15","AIC",1760,1640,-7.06
"535",18,"Indiana","16","A",1023,961,-6.25
"536",18,"Indiana","16","AIC",1152,1064,-7.94
"537",18,"Indiana","17","A",663,534,-21.55
"538",18,"Indiana","17","AIC",780,618,-23.18
"539",18,"Indiana","18","A",543,320,-51.68
"540",18,"Indiana","18","AIC",629,367,-52.61
"541",19,"Iowa","1","A",4658,3889,-17.99
"542",19,"Iowa","1","AIC",6305,5918,-6.33
"543",19,"Iowa","2","A",4139,4080,-1.44
"544",19,"Iowa","2","AIC",5522,5886,6.38
"545",19,"Iowa","3","A",3572,3629,1.58
"546",19,"Iowa","3","AIC",4847,5168,6.41
"547",19,"Iowa","4","A",3678,4318,16.01
"548",19,"Iowa","4","AIC",4792,5638,16.22
"549",19,"Iowa","5","A",5067,6879,30.34
"550",19,"Iowa","5","AIC",6040,7921,26.95
"551",19,"Iowa","6","A",5344,5865,9.3
"552",19,"Iowa","6","AIC",5913,6613,11.18
"553",19,"Iowa","7","A",4959,5040,1.62
"554",19,"Iowa","7","AIC",5452,5592,2.54
"555",19,"Iowa","8","A",4860,4831,-0.6
"556",19,"Iowa","8","AIC",5307,5329,0.41
"557",19,"Iowa","9","A",4036,3948,-2.2
"558",19,"Iowa","9","AIC",4331,4299,-0.74
"559",19,"Iowa","10","A",3128,3086,-1.35
"560",19,"Iowa","10","AIC",3416,3403,-0.38
"561",19,"Iowa","11","A",2267,2380,4.86
"562",19,"Iowa","11","AIC",2520,2595,2.93
"563",19,"Iowa","12","A",1973,2051,3.88
"564",19,"Iowa","12","AIC",2149,2229,3.65
"565",19,"Iowa","13","A",1514,1551,2.41
"566",19,"Iowa","13","AIC",1625,1658,2.01
"567",19,"Iowa","14","A",1097,1087,-0.92
"568",19,"Iowa","14","AIC",1171,1153,-1.55
"569",19,"Iowa","15","A",757,721,-4.87
"570",19,"Iowa","15","AIC",809,782,-3.39
"571",19,"Iowa","16","A",494,469,-5.19
"572",19,"Iowa","16","AIC",541,507,-6.49
"573",19,"Iowa","17","A",306,267,-13.61
"574",19,"Iowa","17","AIC",349,298,-15.77
"575",19,"Iowa","18","A",209,141,-38.86
"576",19,"Iowa","18","AIC",247,165,-39.81
"577",20,"Kansas","1","A",5803,5229,-10.41
"578",20,"Kansas","1","AIC",7806,8358,6.83
"579",20,"Kansas","2","A",4995,5438,8.49
"580",20,"Kansas","2","AIC",6739,7978,16.84
"581",20,"Kansas","3","A",4149,4662,11.64
"582",20,"Kansas","3","AIC",5592,6677,17.69
"583",20,"Kansas","4","A",3721,4778,24.87
"584",20,"Kansas","4","AIC",5008,6384,24.16
"585",20,"Kansas","5","A",5640,6691,17.05
"586",20,"Kansas","5","AIC",6740,8103,18.37
"587",20,"Kansas","6","A",6055,6765,11.08
"588",20,"Kansas","6","AIC",6921,7885,13.02
"589",20,"Kansas","7","A",5861,6222,5.98
"590",20,"Kansas","7","AIC",6559,7185,9.11
"591",20,"Kansas","8","A",6680,6625,-0.83
"592",20,"Kansas","8","AIC",7335,7452,1.58
"593",20,"Kansas","9","A",5214,5380,3.13
"594",20,"Kansas","9","AIC",5661,5881,3.81
"595",20,"Kansas","10","A",4297,4300,0.07
"596",20,"Kansas","10","AIC",4694,4770,1.61
"597",20,"Kansas","11","A",3530,3637,2.99
"598",20,"Kansas","11","AIC",3853,4073,5.55
"599",20,"Kansas","12","A",3137,3228,2.86
"600",20,"Kansas","12","AIC",3336,3502,4.86
"601",20,"Kansas","13","A",2553,2537,-0.63
"602",20,"Kansas","13","AIC",2722,2680,-1.55
"603",20,"Kansas","14","A",1632,1693,3.67
"604",20,"Kansas","14","AIC",1720,1797,4.38
"605",20,"Kansas","15","A",1125,1113,-1.07
"606",20,"Kansas","15","AIC",1208,1169,-3.28
"607",20,"Kansas","16","A",679,682,0.44
"608",20,"Kansas","16","AIC",730,730,0
"609",20,"Kansas","17","A",434,370,-15.92
"610",20,"Kansas","17","AIC",493,401,-20.58
"611",20,"Kansas","18","A",395,278,-34.77
"612",20,"Kansas","18","AIC",445,308,-36.39
"613",21,"Kentucky","1","A",4197,4007,-4.63
"614",21,"Kentucky","1","AIC",5749,6276,8.77
"615",21,"Kentucky","2","A",3902,4359,11.06
"616",21,"Kentucky","2","AIC",5401,6188,13.58
"617",21,"Kentucky","3","A",2834,3404,18.28
"618",21,"Kentucky","3","AIC",4143,4811,14.92
"619",21,"Kentucky","4","A",2617,3068,15.87
"620",21,"Kentucky","4","AIC",3650,4307,16.51
"621",21,"Kentucky","5","A",3573,3940,9.77
"622",21,"Kentucky","5","AIC",4548,5095,11.35
"623",21,"Kentucky","6","A",3754,4834,25.15
"624",21,"Kentucky","6","AIC",4571,5832,24.24
"625",21,"Kentucky","7","A",4424,4971,11.64
"626",21,"Kentucky","7","AIC",5104,5863,13.84
"627",21,"Kentucky","8","A",4997,5059,1.23
"628",21,"Kentucky","8","AIC",5612,5790,3.12
"629",21,"Kentucky","9","A",4273,4150,-2.92
"630",21,"Kentucky","9","AIC",4747,4652,-2.02
"631",21,"Kentucky","10","A",3185,3231,1.43
"632",21,"Kentucky","10","AIC",3607,3674,1.84
"633",21,"Kentucky","11","A",2546,2521,-0.99
"634",21,"Kentucky","11","AIC",2909,2880,-1
"635",21,"Kentucky","12","A",2158,2087,-3.35
"636",21,"Kentucky","12","AIC",2432,2329,-4.33
"637",21,"Kentucky","13","A",1883,1747,-7.49
"638",21,"Kentucky","13","AIC",2087,1932,-7.71
"639",21,"Kentucky","14","A",1129,1160,2.71
"640",21,"Kentucky","14","AIC",1248,1290,3.31
"641",21,"Kentucky","15","A",857,804,-6.38
"642",21,"Kentucky","15","AIC",944,907,-4
"643",21,"Kentucky","16","A",533,442,-18.67
"644",21,"Kentucky","16","AIC",616,535,-14.07
"645",21,"Kentucky","17","A",290,250,-14.81
"646",21,"Kentucky","17","AIC",366,323,-12.48
"647",21,"Kentucky","18","A",185,143,-25.61
"648",21,"Kentucky","18","AIC",271,177,-41.96
"649",22,"Louisiana","1","A",5277,4668,-12.25
"650",22,"Louisiana","1","AIC",7687,6883,-11.04
"651",22,"Louisiana","2","A",5240,4661,-11.7
"652",22,"Louisiana","2","AIC",7716,6415,-18.41
"653",22,"Louisiana","3","A",4503,4347,-3.53
"654",22,"Louisiana","3","AIC",6145,5673,-7.99
"655",22,"Louisiana","4","A",4433,4696,5.76
"656",22,"Louisiana","4","AIC",5722,5956,4.01
"657",22,"Louisiana","5","A",5750,6714,15.47
"658",22,"Louisiana","5","AIC",6973,7988,13.57
"659",22,"Louisiana","6","A",5391,7239,29.26
"660",22,"Louisiana","6","AIC",6520,8408,25.29
"661",22,"Louisiana","7","A",5482,6345,14.59
"662",22,"Louisiana","7","AIC",6399,7286,12.96
"663",22,"Louisiana","8","A",6031,6250,3.57
"664",22,"Louisiana","8","AIC",6760,7034,3.97
"665",22,"Louisiana","9","A",5198,5352,2.92
"666",22,"Louisiana","9","AIC",5792,5935,2.44
"667",22,"Louisiana","10","A",4555,4832,5.9
"668",22,"Louisiana","10","AIC",5130,5383,4.81
"669",22,"Louisiana","11","A",4405,4659,5.6
"670",22,"Louisiana","11","AIC",4973,5166,3.81
"671",22,"Louisiana","12","A",3878,4134,6.39
"672",22,"Louisiana","12","AIC",4367,4580,4.76
"673",22,"Louisiana","13","A",2960,3107,4.85
"674",22,"Louisiana","13","AIC",3298,3388,2.69
"675",22,"Louisiana","14","A",1850,1914,3.4
"676",22,"Louisiana","14","AIC",2083,2144,2.89
"677",22,"Louisiana","15","A",1363,1252,-8.49
"678",22,"Louisiana","15","AIC",1548,1420,-8.63
"679",22,"Louisiana","16","A",817,820,0.37
"680",22,"Louisiana","16","AIC",939,933,-0.64
"681",22,"Louisiana","17","A",610,491,-21.62
"682",22,"Louisiana","17","AIC",726,572,-23.73
"683",22,"Louisiana","18","A",444,348,-24.24
"684",22,"Louisiana","18","AIC",528,410,-25.16
"685",23,"Maine","1","A",1098,869,-23.28
"686",23,"Maine","1","AIC",1824,1681,-8.16
"687",23,"Maine","2","A",1167,1017,-13.74
"688",23,"Maine","2","AIC",1867,1728,-7.73
"689",23,"Maine","3","A",1082,1065,-1.58
"690",23,"Maine","3","AIC",1645,1639,-0.37
"691",23,"Maine","4","A",1060,1526,36.04
"692",23,"Maine","4","AIC",1471,2074,34.02
"693",23,"Maine","5","A",936,1078,14.1
"694",23,"Maine","5","AIC",1278,1532,18.08
"695",23,"Maine","6","A",898,1091,19.41
"696",23,"Maine","6","AIC",1122,1368,19.76
"697",23,"Maine","7","A",915,1083,16.82
"698",23,"Maine","7","AIC",1115,1331,17.66
"699",23,"Maine","8","A",1221,1200,-1.73
"700",23,"Maine","8","AIC",1408,1421,0.92
"701",23,"Maine","9","A",1029,1088,5.57
"702",23,"Maine","9","AIC",1187,1291,8.39
"703",23,"Maine","10","A",932,880,-5.74
"704",23,"Maine","10","AIC",1079,1070,-0.84
"705",23,"Maine","11","A",830,832,0.24
"706",23,"Maine","11","AIC",952,981,3
"707",23,"Maine","12","A",629,707,11.68
"708",23,"Maine","12","AIC",712,805,12.26
"709",23,"Maine","13","A",513,528,2.88
"710",23,"Maine","13","AIC",552,579,4.77
"711",23,"Maine","14","A",313,312,-0.32
"712",23,"Maine","14","AIC",347,355,2.28
"713",23,"Maine","15","A",205,238,14.9
"714",23,"Maine","15","AIC",230,273,17.1
"715",23,"Maine","16","A",162,148,-9.03
"716",23,"Maine","16","AIC",185,163,-12.64
"717",23,"Maine","17","A",109,76,-35.68
"718",23,"Maine","17","AIC",123,89,-32.08
"719",23,"Maine","18","A",68,45,-40.71
"720",23,"Maine","18","AIC",96,65,-38.51
"721",24,"Maryland","1","A",22509,21160,-6.18
"722",24,"Maryland","1","AIC",28410,29510,3.8
"723",24,"Maryland","2","A",20861,21478,2.91
"724",24,"Maryland","2","AIC",26119,28425,8.46
"725",24,"Maryland","3","A",18483,19738,6.57
"726",24,"Maryland","3","AIC",22511,25402,12.07
"727",24,"Maryland","4","A",17495,20183,14.27
"728",24,"Maryland","4","AIC",20788,25102,18.8
"729",24,"Maryland","5","A",17802,21776,20.08
"730",24,"Maryland","5","AIC",20660,25527,21.08
"731",24,"Maryland","6","A",22025,25991,16.52
"732",24,"Maryland","6","AIC",24541,29394,18
"733",24,"Maryland","7","A",27116,28624,5.41
"734",24,"Maryland","7","AIC",29217,31543,7.66
"735",24,"Maryland","8","A",28197,30066,6.42
"736",24,"Maryland","8","AIC",30050,32654,8.31
"737",24,"Maryland","9","A",25417,26823,5.38
"738",24,"Maryland","9","AIC",27122,29090,7
"739",24,"Maryland","10","A",23565,25266,6.97
"740",24,"Maryland","10","AIC",25210,27218,7.66
"741",24,"Maryland","11","A",20825,22652,8.4
"742",24,"Maryland","11","AIC",22148,24315,9.33
"743",24,"Maryland","12","A",17303,18388,6.08
"744",24,"Maryland","12","AIC",18295,19638,7.08
"745",24,"Maryland","13","A",14466,15484,6.8
"746",24,"Maryland","13","AIC",15301,16284,6.22
"747",24,"Maryland","14","A",10836,10869,0.3
"748",24,"Maryland","14","AIC",11342,11399,0.5
"749",24,"Maryland","15","A",8127,8032,-1.18
"750",24,"Maryland","15","AIC",8458,8453,-0.06
"751",24,"Maryland","16","A",5306,5070,-4.55
"752",24,"Maryland","16","AIC",5541,5380,-2.95
"753",24,"Maryland","17","A",3329,2961,-11.7
"754",24,"Maryland","17","AIC",3491,3161,-9.92
"755",24,"Maryland","18","A",2925,2094,-33.11
"756",24,"Maryland","18","AIC",3078,2297,-29.06
"757",25,"Massachusetts","1","A",26612,24510,-8.22
"758",25,"Massachusetts","1","AIC",32322,32044,-0.86
"759",25,"Massachusetts","2","A",24769,24141,-2.57
"760",25,"Massachusetts","2","AIC",29355,30458,3.69
"761",25,"Massachusetts","3","A",20957,21041,0.4
"762",25,"Massachusetts","3","AIC",23850,25575,6.98
"763",25,"Massachusetts","4","A",23791,26084,9.19
"764",25,"Massachusetts","4","AIC",26931,30600,12.75
"765",25,"Massachusetts","5","A",26727,33756,23.24
"766",25,"Massachusetts","5","AIC",29903,38128,24.18
"767",25,"Massachusetts","6","A",30468,36696,18.55
"768",25,"Massachusetts","6","AIC",32950,39775,18.77
"769",25,"Massachusetts","7","A",32839,34499,4.93
"770",25,"Massachusetts","7","AIC",34879,36853,5.5
"771",25,"Massachusetts","8","A",34531,33874,-1.92
"772",25,"Massachusetts","8","AIC",36323,35866,-1.27
"773",25,"Massachusetts","9","A",28639,27511,-4.02
"774",25,"Massachusetts","9","AIC",30084,29199,-2.99
"775",25,"Massachusetts","10","A",24142,24218,0.31
"776",25,"Massachusetts","10","AIC",25356,25656,1.18
"777",25,"Massachusetts","11","A",19876,19957,0.41
"778",25,"Massachusetts","11","AIC",20943,21113,0.81
"779",25,"Massachusetts","12","A",15788,16270,3.01
"780",25,"Massachusetts","12","AIC",16611,17127,3.06
"781",25,"Massachusetts","13","A",11629,12326,5.82
"782",25,"Massachusetts","13","AIC",12147,12884,5.89
"783",25,"Massachusetts","14","A",7971,8557,7.09
"784",25,"Massachusetts","14","AIC",8327,8909,6.75
"785",25,"Massachusetts","15","A",5955,6677,11.43
"786",25,"Massachusetts","15","AIC",6195,6936,11.29
"787",25,"Massachusetts","16","A",4142,4631,11.15
"788",25,"Massachusetts","16","AIC",4336,4826,10.7
"789",25,"Massachusetts","17","A",2868,2822,-1.62
"790",25,"Massachusetts","17","AIC",3015,2956,-1.98
"791",25,"Massachusetts","18","A",2603,2103,-21.25
"792",25,"Massachusetts","18","AIC",2729,2211,-20.97
"793",26,"Michigan","1","A",18611,17545,-5.9
"794",26,"Michigan","1","AIC",23866,25542,6.78
"795",26,"Michigan","2","A",19500,19328,-0.89
"796",26,"Michigan","2","AIC",23995,26602,10.3
"797",26,"Michigan","3","A",17459,17035,-2.46
"798",26,"Michigan","3","AIC",22212,23252,4.58
"799",26,"Michigan","4","A",16646,17472,4.84
"800",26,"Michigan","4","AIC",20655,22828,9.99
"801",26,"Michigan","5","A",20252,21279,4.95
"802",26,"Michigan","5","AIC",23617,25448,7.46
"803",26,"Michigan","6","A",17926,20634,14.05
"804",26,"Michigan","6","AIC",20620,23738,14.06
"805",26,"Michigan","7","A",19148,21942,13.6
"806",26,"Michigan","7","AIC",21404,24699,14.29
"807",26,"Michigan","8","A",23760,22905,-3.66
"808",26,"Michigan","8","AIC",26008,25521,-1.89
"809",26,"Michigan","9","A",21174,19445,-8.51
"810",26,"Michigan","9","AIC",23023,21597,-6.39
"811",26,"Michigan","10","A",17670,16201,-8.67
"812",26,"Michigan","10","AIC",19342,18081,-6.74
"813",26,"Michigan","11","A",13672,12829,-6.36
"814",26,"Michigan","11","AIC",15115,14476,-4.32
"815",26,"Michigan","12","A",10789,10730,-0.55
"816",26,"Michigan","12","AIC",11866,11897,0.26
"817",26,"Michigan","13","A",9398,9450,0.55
"818",26,"Michigan","13","AIC",10235,10217,-0.18
"819",26,"Michigan","14","A",6533,6606,1.11
"820",26,"Michigan","14","AIC",7031,7165,1.89
"821",26,"Michigan","15","A",4738,4436,-6.58
"822",26,"Michigan","15","AIC",5137,4888,-4.97
"823",26,"Michigan","16","A",2910,2638,-9.81
"824",26,"Michigan","16","AIC",3179,2931,-8.12
"825",26,"Michigan","17","A",1856,1569,-16.76
"826",26,"Michigan","17","AIC",2045,1732,-16.57
"827",26,"Michigan","18","A",1532,1018,-40.31
"828",26,"Michigan","18","AIC",1710,1157,-38.58
"829",27,"Minnesota","1","A",21175,19993,-5.74
"830",27,"Minnesota","1","AIC",25729,27004,4.84
"831",27,"Minnesota","2","A",19039,19439,2.08
"832",27,"Minnesota","2","AIC",22914,25112,9.15
"833",27,"Minnesota","3","A",16159,17903,10.24
"834",27,"Minnesota","3","AIC",19432,21940,12.12
"835",27,"Minnesota","4","A",15914,19915,22.33
"836",27,"Minnesota","4","AIC",18610,23247,22.16
"837",27,"Minnesota","5","A",17517,21698,21.32
"838",27,"Minnesota","5","AIC",19521,24123,21.09
"839",27,"Minnesota","6","A",19997,22410,11.38
"840",27,"Minnesota","6","AIC",21881,24411,10.93
"841",27,"Minnesota","7","A",18678,19382,3.7
"842",27,"Minnesota","7","AIC",20237,21059,3.98
"843",27,"Minnesota","8","A",18557,18649,0.49
"844",27,"Minnesota","8","AIC",19954,20052,0.49
"845",27,"Minnesota","9","A",14553,14451,-0.7
"846",27,"Minnesota","9","AIC",15560,15509,-0.33
"847",27,"Minnesota","10","A",11091,11546,4.02
"848",27,"Minnesota","10","AIC",12002,12369,3.01
"849",27,"Minnesota","11","A",8554,9063,5.78
"850",27,"Minnesota","11","AIC",9299,9749,4.72
"851",27,"Minnesota","12","A",6995,7439,6.15
"852",27,"Minnesota","12","AIC",7523,7847,4.22
"853",27,"Minnesota","13","A",5127,5660,9.88
"854",27,"Minnesota","13","AIC",5406,5958,9.71
"855",27,"Minnesota","14","A",3431,3796,10.1
"856",27,"Minnesota","14","AIC",3612,3972,9.49
"857",27,"Minnesota","15","A",2578,2591,0.5
"858",27,"Minnesota","15","AIC",2729,2710,-0.7
"859",27,"Minnesota","16","A",1713,1794,4.62
"860",27,"Minnesota","16","AIC",1837,1852,0.81
"861",27,"Minnesota","17","A",1038,1099,5.71
"862",27,"Minnesota","17","AIC",1101,1162,5.39
"863",27,"Minnesota","18","A",979,964,-1.54
"864",27,"Minnesota","18","AIC",1113,1015,-9.21
"865",28,"Mississippi","1","A",2039,1627,-22.48
"866",28,"Mississippi","1","AIC",3348,2695,-21.61
"867",28,"Mississippi","2","A",2061,1878,-9.29
"868",28,"Mississippi","2","AIC",3399,2763,-20.64
"869",28,"Mississippi","3","A",1904,1740,-9
"870",28,"Mississippi","3","AIC",3107,2431,-24.41
"871",28,"Mississippi","4","A",1834,1883,2.64
"872",28,"Mississippi","4","AIC",2811,2576,-8.72
"873",28,"Mississippi","5","A",2284,2220,-2.84
"874",28,"Mississippi","5","AIC",2997,2861,-4.64
"875",28,"Mississippi","6","A",2111,2475,15.87
"876",28,"Mississippi","6","AIC",2752,3034,9.75
"877",28,"Mississippi","7","A",2091,2315,10.17
"878",28,"Mississippi","7","AIC",2587,2753,6.22
"879",28,"Mississippi","8","A",2151,2423,11.89
"880",28,"Mississippi","8","AIC",2539,2783,9.17
"881",28,"Mississippi","9","A",2195,2135,-2.77
"882",28,"Mississippi","9","AIC",2521,2413,-4.38
"883",28,"Mississippi","10","A",1804,1921,6.28
"884",28,"Mississippi","10","AIC",2093,2178,3.98
"885",28,"Mississippi","11","A",1567,1691,7.61
"886",28,"Mississippi","11","AIC",1861,1918,3.02
"887",28,"Mississippi","12","A",1299,1417,8.69
"888",28,"Mississippi","12","AIC",1560,1605,2.84
"889",28,"Mississippi","13","A",1054,1012,-4.07
"890",28,"Mississippi","13","AIC",1196,1144,-4.44
"891",28,"Mississippi","14","A",702,700,-0.29
"892",28,"Mississippi","14","AIC",807,784,-2.89
"893",28,"Mississippi","15","A",531,468,-12.61
"894",28,"Mississippi","15","AIC",613,513,-17.76
"895",28,"Mississippi","16","A",358,281,-24.1
"896",28,"Mississippi","16","AIC",433,336,-25.23
"897",28,"Mississippi","17","A",221,185,-17.73
"898",28,"Mississippi","17","AIC",293,216,-30.26
"899",28,"Mississippi","18","A",182,106,-52.78
"900",28,"Mississippi","18","AIC",236,132,-56.52
"901",29,"Missouri","1","A",8023,6960,-14.19
"902",29,"Missouri","1","AIC",11425,11284,-1.24
"903",29,"Missouri","2","A",7374,7235,-1.9
"904",29,"Missouri","2","AIC",10253,10770,4.92
"905",29,"Missouri","3","A",6107,6165,0.95
"906",29,"Missouri","3","AIC",8578,9124,6.17
"907",29,"Missouri","4","A",5580,6808,19.83
"908",29,"Missouri","4","AIC",7834,9418,18.36
"909",29,"Missouri","5","A",6900,10019,36.87
"910",29,"Missouri","5","AIC",8997,12288,30.92
"911",29,"Missouri","6","A",7583,9973,27.23
"912",29,"Missouri","6","AIC",9104,11873,26.4
"913",29,"Missouri","7","A",8453,9535,12.03
"914",29,"Missouri","7","AIC",9787,11122,12.77
"915",29,"Missouri","8","A",9479,9416,-0.67
"916",29,"Missouri","8","AIC",10638,10789,1.41
"917",29,"Missouri","9","A",7606,7711,1.37
"918",29,"Missouri","9","AIC",8457,8708,2.92
"919",29,"Missouri","10","A",6209,6307,1.57
"920",29,"Missouri","10","AIC",6977,7174,2.78
"921",29,"Missouri","11","A",4963,5176,4.2
"922",29,"Missouri","11","AIC",5628,5902,4.75
"923",29,"Missouri","12","A",4162,4478,7.31
"924",29,"Missouri","12","AIC",4595,4996,8.36
"925",29,"Missouri","13","A",3606,3768,4.39
"926",29,"Missouri","13","AIC",3912,4071,3.98
"927",29,"Missouri","14","A",2506,2614,4.22
"928",29,"Missouri","14","AIC",2740,2851,3.97
"929",29,"Missouri","15","A",1757,1843,4.78
"930",29,"Missouri","15","AIC",1952,2011,2.98
"931",29,"Missouri","16","A",1159,1135,-2.09
"932",29,"Missouri","16","AIC",1306,1253,-4.14
"933",29,"Missouri","17","A",727,662,-9.36
"934",29,"Missouri","17","AIC",840,747,-11.72
