"","STATE","STNAME","AGEGRP","RACE","ESTIMATE","MR","EOC"
"935",29,"Missouri","18","A",528,408,-25.64
"936",29,"Missouri","18","AIC",616,474,-26.06
"937",30,"Montana","1","A",588,309,-62.21
"938",30,"Montana","1","AIC",1277,977,-26.62
"939",30,"Montana","2","A",539,365,-38.5
"940",30,"Montana","2","AIC",1080,916,-16.43
"941",30,"Montana","3","A",493,356,-32.27
"942",30,"Montana","3","AIC",977,902,-7.98
"943",30,"Montana","4","A",556,563,1.25
"944",30,"Montana","4","AIC",975,1070,9.29
"945",30,"Montana","5","A",861,749,-13.91
"946",30,"Montana","5","AIC",1274,1188,-6.99
"947",30,"Montana","6","A",539,557,3.28
"948",30,"Montana","6","AIC",851,880,3.35
"949",30,"Montana","7","A",453,518,13.39
"950",30,"Montana","7","AIC",636,760,17.77
"951",30,"Montana","8","A",552,486,-12.72
"952",30,"Montana","8","AIC",706,700,-0.85
"953",30,"Montana","9","A",480,471,-1.89
"954",30,"Montana","9","AIC",599,631,5.2
"955",30,"Montana","10","A",378,444,16.06
"956",30,"Montana","10","AIC",525,604,13.99
"957",30,"Montana","11","A",384,425,10.14
"958",30,"Montana","11","AIC",498,561,11.9
"959",30,"Montana","12","A",334,358,6.94
"960",30,"Montana","12","AIC",416,466,11.34
"961",30,"Montana","13","A",258,310,18.31
"962",30,"Montana","13","AIC",316,377,17.6
"963",30,"Montana","14","A",129,150,15.05
"964",30,"Montana","14","AIC",155,185,17.65
"965",30,"Montana","15","A",121,111,-8.62
"966",30,"Montana","15","AIC",158,141,-11.37
"967",30,"Montana","16","A",121,96,-23.04
"968",30,"Montana","16","AIC",136,109,-22.04
"969",30,"Montana","17","A",58,61,5.04
"970",30,"Montana","17","AIC",79,71,-10.67
"971",30,"Montana","18","A",71,50,-34.71
"972",30,"Montana","18","AIC",86,66,-26.32
"973",31,"Nebraska","1","A",3122,2669,-15.64
"974",31,"Nebraska","1","AIC",4413,4231,-4.21
"975",31,"Nebraska","2","A",2784,2747,-1.34
"976",31,"Nebraska","2","AIC",3802,3970,4.32
"977",31,"Nebraska","3","A",2269,2272,0.13
"978",31,"Nebraska","3","AIC",3143,3308,5.12
"979",31,"Nebraska","4","A",2237,2448,9.01
"980",31,"Nebraska","4","AIC",3012,3341,10.36
"981",31,"Nebraska","5","A",2551,3407,28.73
"982",31,"Nebraska","5","AIC",3234,4168,25.24
"983",31,"Nebraska","6","A",2831,3620,24.46
"984",31,"Nebraska","6","AIC",3432,4252,21.34
"985",31,"Nebraska","7","A",2621,3062,15.52
"986",31,"Nebraska","7","AIC",3054,3590,16.13
"987",31,"Nebraska","8","A",3037,3021,-0.53
"988",31,"Nebraska","8","AIC",3371,3454,2.43
"989",31,"Nebraska","9","A",2440,2481,1.67
"990",31,"Nebraska","9","AIC",2718,2802,3.04
"991",31,"Nebraska","10","A",1741,1860,6.61
"992",31,"Nebraska","10","AIC",1964,2126,7.92
"993",31,"Nebraska","11","A",1457,1534,5.15
"994",31,"Nebraska","11","AIC",1642,1738,5.68
"995",31,"Nebraska","12","A",1225,1318,7.31
"996",31,"Nebraska","12","AIC",1353,1448,6.78
"997",31,"Nebraska","13","A",1095,1115,1.81
"998",31,"Nebraska","13","AIC",1181,1192,0.93
"999",31,"Nebraska","14","A",720,716,-0.56
"1000",31,"Nebraska","14","AIC",756,761,0.66
"1001",31,"Nebraska","15","A",472,478,1.26
"1002",31,"Nebraska","15","AIC",521,508,-2.53
"1003",31,"Nebraska","16","A",273,275,0.73
"1004",31,"Nebraska","16","AIC",313,295,-5.92
"1005",31,"Nebraska","17","A",177,174,-1.71
"1006",31,"Nebraska","17","AIC",203,195,-4.02
"1007",31,"Nebraska","18","A",183,125,-37.66
"1008",31,"Nebraska","18","AIC",215,133,-47.13
"1009",32,"Nevada","1","A",11070,10420,-6.05
"1010",32,"Nevada","1","AIC",17073,18068,5.66
"1011",32,"Nevada","2","A",11236,11354,1.04
"1012",32,"Nevada","2","AIC",16632,17801,6.79
"1013",32,"Nevada","3","A",9555,12088,23.41
"1014",32,"Nevada","3","AIC",13432,17681,27.31
"1015",32,"Nevada","4","A",9010,12441,31.99
"1016",32,"Nevada","4","AIC",12052,17089,34.57
"1017",32,"Nevada","5","A",9600,13401,33.05
"1018",32,"Nevada","5","AIC",12258,17270,33.95
"1019",32,"Nevada","6","A",13415,15450,14.1
"1020",32,"Nevada","6","AIC",16323,19336,16.9
"1021",32,"Nevada","7","A",15111,15925,5.25
"1022",32,"Nevada","7","AIC",17495,19364,10.14
"1023",32,"Nevada","8","A",15792,17237,8.75
"1024",32,"Nevada","8","AIC",17741,20075,12.34
"1025",32,"Nevada","9","A",14676,16505,11.73
"1026",32,"Nevada","9","AIC",16146,18637,14.32
"1027",32,"Nevada","10","A",13881,15941,13.82
"1028",32,"Nevada","10","AIC",15248,17652,14.61
"1029",32,"Nevada","11","A",12919,14927,14.42
"1030",32,"Nevada","11","AIC",14112,16298,14.38
"1031",32,"Nevada","12","A",12034,13670,12.73
"1032",32,"Nevada","12","AIC",12925,14703,12.87
"1033",32,"Nevada","13","A",10669,12042,12.09
"1034",32,"Nevada","13","AIC",11354,12838,12.27
"1035",32,"Nevada","14","A",7581,8622,12.85
"1036",32,"Nevada","14","AIC",8046,9192,13.3
"1037",32,"Nevada","15","A",5654,6181,8.91
"1038",32,"Nevada","15","AIC",5969,6544,9.19
"1039",32,"Nevada","16","A",4001,3966,-0.88
"1040",32,"Nevada","16","AIC",4203,4202,-0.02
"1041",32,"Nevada","17","A",2407,2132,-12.12
"1042",32,"Nevada","17","AIC",2540,2260,-11.67
"1043",32,"Nevada","18","A",1689,1176,-35.81
"1044",32,"Nevada","18","AIC",1797,1259,-35.21
"1045",33,"New Hampshire","1","A",2380,2390,0.42
"1046",33,"New Hampshire","1","AIC",3188,3479,8.73
"1047",33,"New Hampshire","2","A",2296,2335,1.68
"1048",33,"New Hampshire","2","AIC",3163,3287,3.84
"1049",33,"New Hampshire","3","A",1771,1917,7.92
"1050",33,"New Hampshire","3","AIC",2338,2741,15.87
"1051",33,"New Hampshire","4","A",1466,1810,21
"1052",33,"New Hampshire","4","AIC",2017,2518,22.09
"1053",33,"New Hampshire","5","A",1683,2221,27.56
"1054",33,"New Hampshire","5","AIC",2111,2694,24.27
"1055",33,"New Hampshire","6","A",1944,2533,26.31
"1056",33,"New Hampshire","6","AIC",2236,2860,24.49
"1057",33,"New Hampshire","7","A",2536,2946,14.96
"1058",33,"New Hampshire","7","AIC",2785,3246,15.29
"1059",33,"New Hampshire","8","A",2919,3123,6.75
"1060",33,"New Hampshire","8","AIC",3159,3394,7.17
"1061",33,"New Hampshire","9","A",2274,2434,6.8
"1062",33,"New Hampshire","9","AIC",2481,2680,7.71
"1063",33,"New Hampshire","10","A",1817,1992,9.19
"1064",33,"New Hampshire","10","AIC",1989,2207,10.39
"1065",33,"New Hampshire","11","A",1442,1526,5.66
"1066",33,"New Hampshire","11","AIC",1577,1707,7.92
"1067",33,"New Hampshire","12","A",1204,1298,7.51
"1068",33,"New Hampshire","12","AIC",1289,1409,8.9
"1069",33,"New Hampshire","13","A",918,973,5.82
"1070",33,"New Hampshire","13","AIC",1013,1036,2.24
"1071",33,"New Hampshire","14","A",653,627,-4.06
"1072",33,"New Hampshire","14","AIC",704,662,-6.15
"1073",33,"New Hampshire","15","A",412,323,-24.22
"1074",33,"New Hampshire","15","AIC",432,351,-20.69
"1075",33,"New Hampshire","16","A",277,257,-7.49
"1076",33,"New Hampshire","16","AIC",302,284,-6.14
"1077",33,"New Hampshire","17","A",151,130,-14.95
"1078",33,"New Hampshire","17","AIC",178,141,-23.2
"1079",33,"New Hampshire","18","A",164,98,-50.38
"1080",33,"New Hampshire","18","AIC",179,108,-49.48
"1081",34,"New Jersey","1","A",52323,52915,1.13
"1082",34,"New Jersey","1","AIC",60630,63254,4.24
"1083",34,"New Jersey","2","A",51277,52472,2.3
"1084",34,"New Jersey","2","AIC",58560,61244,4.48
"1085",34,"New Jersey","3","A",45759,48073,4.93
"1086",34,"New Jersey","3","AIC",51061,55236,7.86
"1087",34,"New Jersey","4","A",40049,43972,9.34
"1088",34,"New Jersey","4","AIC",43709,49520,12.47
"1089",34,"New Jersey","5","A",37263,42810,13.85
"1090",34,"New Jersey","5","AIC",40429,46783,14.57
"1091",34,"New Jersey","6","A",52284,61749,16.6
"1092",34,"New Jersey","6","AIC",55525,65214,16.05
"1093",34,"New Jersey","7","A",62811,71101,12.38
"1094",34,"New Jersey","7","AIC",65879,74364,12.1
"1095",34,"New Jersey","8","A",66810,71800,7.2
"1096",34,"New Jersey","8","AIC",69797,74886,7.03
"1097",34,"New Jersey","9","A",60296,61961,2.72
"1098",34,"New Jersey","9","AIC",62859,64767,2.99
"1099",34,"New Jersey","10","A",55427,56869,2.57
"1100",34,"New Jersey","10","AIC",57985,59593,2.74
"1101",34,"New Jersey","11","A",48695,50832,4.29
"1102",34,"New Jersey","11","AIC",50971,53107,4.1
"1103",34,"New Jersey","12","A",37693,40454,7.07
"1104",34,"New Jersey","12","AIC",39373,42164,6.85
"1105",34,"New Jersey","13","A",31174,33395,6.88
"1106",34,"New Jersey","13","AIC",32385,34580,6.56
"1107",34,"New Jersey","14","A",21824,23114,5.74
"1108",34,"New Jersey","14","AIC",22584,23962,5.92
"1109",34,"New Jersey","15","A",15842,16088,1.54
"1110",34,"New Jersey","15","AIC",16411,16723,1.88
"1111",34,"New Jersey","16","A",10269,9596,-6.78
"1112",34,"New Jersey","16","AIC",10637,10035,-5.82
"1113",34,"New Jersey","17","A",6250,5317,-16.13
"1114",34,"New Jersey","17","AIC",6530,5654,-14.38
"1115",34,"New Jersey","18","A",5495,3694,-39.2
"1116",34,"New Jersey","18","AIC",5728,3981,-35.99
"1117",35,"New Mexico","1","A",2336,1882,-21.53
"1118",35,"New Mexico","1","AIC",3999,3741,-6.67
"1119",35,"New Mexico","2","A",2350,2082,-12.09
"1120",35,"New Mexico","2","AIC",3992,3608,-10.11
"1121",35,"New Mexico","3","A",2055,2016,-1.92
"1122",35,"New Mexico","3","AIC",3304,3358,1.62
"1123",35,"New Mexico","4","A",1675,1978,16.59
"1124",35,"New Mexico","4","AIC",2611,3194,20.09
"1125",35,"New Mexico","5","A",1948,2344,18.45
"1126",35,"New Mexico","5","AIC",2955,3446,15.34
"1127",35,"New Mexico","6","A",2402,2634,9.21
"1128",35,"New Mexico","6","AIC",3323,3595,7.86
"1129",35,"New Mexico","7","A",2535,2737,7.66
"1130",35,"New Mexico","7","AIC",3232,3527,8.73
"1131",35,"New Mexico","8","A",2492,2669,6.86
"1132",35,"New Mexico","8","AIC",3048,3285,7.48
"1133",35,"New Mexico","9","A",2199,2494,12.57
"1134",35,"New Mexico","9","AIC",2662,3032,13
"1135",35,"New Mexico","10","A",2165,2367,8.91
"1136",35,"New Mexico","10","AIC",2563,2877,11.54
"1137",35,"New Mexico","11","A",1835,2092,13.09
"1138",35,"New Mexico","11","AIC",2199,2565,15.37
"1139",35,"New Mexico","12","A",1639,1836,11.34
"1140",35,"New Mexico","12","AIC",1864,2141,13.83
"1141",35,"New Mexico","13","A",1415,1526,7.55
"1142",35,"New Mexico","13","AIC",1554,1750,11.86
"1143",35,"New Mexico","14","A",945,949,0.42
"1144",35,"New Mexico","14","AIC",1065,1068,0.28
"1145",35,"New Mexico","15","A",669,669,0
"1146",35,"New Mexico","15","AIC",755,761,0.79
"1147",35,"New Mexico","16","A",468,445,-5.04
"1148",35,"New Mexico","16","AIC",545,510,-6.64
"1149",35,"New Mexico","17","A",355,340,-4.32
"1150",35,"New Mexico","17","AIC",401,376,-6.44
"1151",35,"New Mexico","18","A",264,193,-31.07
"1152",35,"New Mexico","18","AIC",313,234,-28.88
"1153",36,"New York","1","A",100333,83953,-17.78
"1154",36,"New York","1","AIC",117931,103795,-12.75
"1155",36,"New York","2","A",95095,84672,-11.6
"1156",36,"New York","2","AIC",110076,100472,-9.12
"1157",36,"New York","3","A",80021,84255,5.15
"1158",36,"New York","3","AIC",90170,97232,7.54
"1159",36,"New York","4","A",81900,96979,16.86
"1160",36,"New York","4","AIC",90772,109434,18.64
"1161",36,"New York","5","A",92229,122603,28.28
"1162",36,"New York","5","AIC",101483,134631,28.08
"1163",36,"New York","6","A",111904,135182,18.84
"1164",36,"New York","6","AIC",120950,146505,19.11
"1165",36,"New York","7","A",123512,130059,5.16
"1166",36,"New York","7","AIC",131527,139873,6.15
"1167",36,"New York","8","A",120907,122983,1.7
"1168",36,"New York","8","AIC",128147,131386,2.5
"1169",36,"New York","9","A",113090,113173,0.07
"1170",36,"New York","9","AIC",119814,120661,0.7
"1171",36,"New York","10","A",107855,112188,3.94
"1172",36,"New York","10","AIC",114304,119144,4.15
"1173",36,"New York","11","A",101050,105678,4.48
"1174",36,"New York","11","AIC",106693,111739,4.62
"1175",36,"New York","12","A",83652,87220,4.18
"1176",36,"New York","12","AIC",88164,91646,3.87
"1177",36,"New York","13","A",69173,70642,2.1
"1178",36,"New York","13","AIC",72640,74082,1.97
"1179",36,"New York","14","A",44654,46150,3.3
"1180",36,"New York","14","AIC",46609,48494,3.96
"1181",36,"New York","15","A",34969,35350,1.08
"1182",36,"New York","15","AIC",36531,37037,1.38
"1183",36,"New York","16","A",24495,23940,-2.29
"1184",36,"New York","16","AIC",25493,25108,-1.52
"1185",36,"New York","17","A",15470,14820,-4.29
"1186",36,"New York","17","AIC",16224,15549,-4.25
"1187",36,"New York","18","A",14759,11708,-23.06
"1188",36,"New York","18","AIC",15383,12293,-22.33
"1189",37,"North Carolina","1","A",17090,16736,-2.09
"1190",37,"North Carolina","1","AIC",23230,24471,5.2
"1191",37,"North Carolina","2","A",16147,16819,4.08
"1192",37,"North Carolina","2","AIC",21867,23407,6.8
"1193",37,"North Carolina","3","A",13567,15137,10.94
"1194",37,"North Carolina","3","AIC",17824,20059,11.8
"1195",37,"North Carolina","4","A",12495,14874,17.38
"1196",37,"North Carolina","4","AIC",15952,18964,17.25
"1197",37,"North Carolina","5","A",13475,17329,25.02
"1198",37,"North Carolina","5","AIC",16616,21128,23.91
"1199",37,"North Carolina","6","A",16094,20534,24.24
"1200",37,"North Carolina","6","AIC",18740,23706,23.4
"1201",37,"North Carolina","7","A",18823,20669,9.35
"1202",37,"North Carolina","7","AIC",21001,23605,11.68
"1203",37,"North Carolina","8","A",20504,21103,2.88
"1204",37,"North Carolina","8","AIC",22588,23602,4.39
"1205",37,"North Carolina","9","A",17205,17833,3.58
"1206",37,"North Carolina","9","AIC",18678,19631,4.98
"1207",37,"North Carolina","10","A",13627,14474,6.03
"1208",37,"North Carolina","10","AIC",14798,15887,7.1
"1209",37,"North Carolina","11","A",11069,11833,6.67
"1210",37,"North Carolina","11","AIC",12062,12971,7.26
"1211",37,"North Carolina","12","A",8903,9467,6.14
"1212",37,"North Carolina","12","AIC",9718,10201,4.85
"1213",37,"North Carolina","13","A",6948,7259,4.38
"1214",37,"North Carolina","13","AIC",7591,7749,2.06
"1215",37,"North Carolina","14","A",4700,4887,3.9
"1216",37,"North Carolina","14","AIC",5098,5214,2.25
"1217",37,"North Carolina","15","A",3280,3215,-2
"1218",37,"North Carolina","15","AIC",3561,3470,-2.59
"1219",37,"North Carolina","16","A",2187,2004,-8.73
"1220",37,"North Carolina","16","AIC",2357,2171,-8.22
"1221",37,"North Carolina","17","A",1238,1098,-11.99
"1222",37,"North Carolina","17","AIC",1368,1206,-12.59
"1223",37,"North Carolina","18","A",1062,681,-43.72
"1224",37,"North Carolina","18","AIC",1212,763,-45.47
"1225",38,"North Dakota","1","A",522,383,-30.72
"1226",38,"North Dakota","1","AIC",865,834,-3.65
"1227",38,"North Dakota","2","A",431,377,-13.37
"1228",38,"North Dakota","2","AIC",743,671,-10.18
"1229",38,"North Dakota","3","A",343,349,1.73
"1230",38,"North Dakota","3","AIC",626,581,-7.46
"1231",38,"North Dakota","4","A",390,513,27.24
"1232",38,"North Dakota","4","AIC",605,765,23.36
"1233",38,"North Dakota","5","A",721,1450,67.16
"1234",38,"North Dakota","5","AIC",1050,1745,49.73
"1235",38,"North Dakota","6","A",582,895,42.38
"1236",38,"North Dakota","6","AIC",773,1104,35.27
"1237",38,"North Dakota","7","A",550,623,12.45
"1238",38,"North Dakota","7","AIC",676,770,13
"1239",38,"North Dakota","8","A",465,604,26.01
"1240",38,"North Dakota","8","AIC",546,709,25.98
"1241",38,"North Dakota","9","A",433,488,11.94
"1242",38,"North Dakota","9","AIC",484,548,12.4
"1243",38,"North Dakota","10","A",302,375,21.57
"1244",38,"North Dakota","10","AIC",364,432,17.09
"1245",38,"North Dakota","11","A",240,253,5.27
"1246",38,"North Dakota","11","AIC",281,308,9.17
"1247",38,"North Dakota","12","A",193,219,12.62
"1248",38,"North Dakota","12","AIC",234,247,5.41
"1249",38,"North Dakota","13","A",200,215,7.23
"1250",38,"North Dakota","13","AIC",226,234,3.48
"1251",38,"North Dakota","14","A",114,134,16.13
"1252",38,"North Dakota","14","AIC",127,147,14.6
"1253",38,"North Dakota","15","A",75,56,-29.01
"1254",38,"North Dakota","15","AIC",95,73,-26.19
"1255",38,"North Dakota","16","A",37,44,17.28
"1256",38,"North Dakota","16","AIC",49,52,5.94
"1257",38,"North Dakota","17","A",35,36,2.82
"1258",38,"North Dakota","17","AIC",39,42,7.41
"1259",38,"North Dakota","18","A",27,18,-40
"1260",38,"North Dakota","18","AIC",37,19,-64.29
"1261",39,"Ohio","1","A",15050,13923,-7.78
"1262",39,"Ohio","1","AIC",20534,21602,5.07
"1263",39,"Ohio","2","A",14186,14453,1.86
"1264",39,"Ohio","2","AIC",18732,21289,12.78
"1265",39,"Ohio","3","A",12545,12086,-3.73
"1266",39,"Ohio","3","AIC",16841,17575,4.27
"1267",39,"Ohio","4","A",11013,12368,11.59
"1268",39,"Ohio","4","AIC",14538,17145,16.46
"1269",39,"Ohio","5","A",11772,16906,35.8
"1270",39,"Ohio","5","AIC",14574,20799,35.2
"1271",39,"Ohio","6","A",14713,19317,27.06
"1272",39,"Ohio","6","AIC",17125,22382,26.61
"1273",39,"Ohio","7","A",17392,19146,9.6
"1274",39,"Ohio","7","AIC",19647,21783,10.31
"1275",39,"Ohio","8","A",19188,18618,-3.02
"1276",39,"Ohio","8","AIC",21078,20947,-0.62
"1277",39,"Ohio","9","A",16667,15343,-8.27
"1278",39,"Ohio","9","AIC",18193,17072,-6.36
"1279",39,"Ohio","10","A",13811,13049,-5.67
"1280",39,"Ohio","10","AIC",15131,14621,-3.43
"1281",39,"Ohio","11","A",10889,10766,-1.14
"1282",39,"Ohio","11","AIC",12139,11984,-1.29
"1283",39,"Ohio","12","A",8700,9209,5.68
"1284",39,"Ohio","12","AIC",9648,10020,3.78
"1285",39,"Ohio","13","A",7694,7789,1.23
"1286",39,"Ohio","13","AIC",8375,8349,-0.31
"1287",39,"Ohio","14","A",5402,5519,2.14
"1288",39,"Ohio","14","AIC",5795,5884,1.52
"1289",39,"Ohio","15","A",3827,3723,-2.75
"1290",39,"Ohio","15","AIC",4138,3991,-3.62
"1291",39,"Ohio","16","A",2502,2273,-9.59
"1292",39,"Ohio","16","AIC",2760,2526,-8.85
"1293",39,"Ohio","17","A",1558,1330,-15.79
"1294",39,"Ohio","17","AIC",1764,1491,-16.77
"1295",39,"Ohio","18","A",1348,875,-42.56
"1296",39,"Ohio","18","AIC",1530,980,-43.82
"1297",40,"Oklahoma","1","A",4753,4570,-3.93
"1298",40,"Oklahoma","1","AIC",7596,7821,2.92
"1299",40,"Oklahoma","2","A",4239,4651,9.27
"1300",40,"Oklahoma","2","AIC",6311,7237,13.67
"1301",40,"Oklahoma","3","A",3856,4330,11.58
"1302",40,"Oklahoma","3","AIC",5818,6515,11.3
"1303",40,"Oklahoma","4","A",4204,4958,16.46
"1304",40,"Oklahoma","4","AIC",5840,6936,17.16
"1305",40,"Oklahoma","5","A",6590,6601,0.17
"1306",40,"Oklahoma","5","AIC",8309,8392,0.99
"1307",40,"Oklahoma","6","A",5840,6452,9.96
"1308",40,"Oklahoma","6","AIC",7319,8091,10.02
"1309",40,"Oklahoma","7","A",4986,5609,11.76
"1310",40,"Oklahoma","7","AIC",6009,6873,13.41
"1311",40,"Oklahoma","8","A",6066,5784,-4.76
"1312",40,"Oklahoma","8","AIC",6913,6833,-1.16
"1313",40,"Oklahoma","9","A",4894,5076,3.65
"1314",40,"Oklahoma","9","AIC",5589,5810,3.88
"1315",40,"Oklahoma","10","A",4380,4551,3.83
"1316",40,"Oklahoma","10","AIC",4945,5149,4.04
"1317",40,"Oklahoma","11","A",3633,3906,7.24
"1318",40,"Oklahoma","11","AIC",4133,4512,8.77
"1319",40,"Oklahoma","12","A",3268,3499,6.83
"1320",40,"Oklahoma","12","AIC",3527,3934,10.91
"1321",40,"Oklahoma","13","A",2632,2729,3.62
"1322",40,"Oklahoma","13","AIC",2823,2967,4.97
"1323",40,"Oklahoma","14","A",1675,1738,3.69
"1324",40,"Oklahoma","14","AIC",1816,1882,3.57
"1325",40,"Oklahoma","15","A",1223,1206,-1.4
"1326",40,"Oklahoma","15","AIC",1334,1340,0.45
"1327",40,"Oklahoma","16","A",833,770,-7.86
"1328",40,"Oklahoma","16","AIC",912,863,-5.52
"1329",40,"Oklahoma","17","A",528,447,-16.62
"1330",40,"Oklahoma","17","AIC",578,505,-13.48
"1331",40,"Oklahoma","18","A",386,249,-43.15
"1332",40,"Oklahoma","18","AIC",436,283,-42.56
"1333",41,"Oregon","1","A",10296,8724,-16.53
"1334",41,"Oregon","1","AIC",16171,16032,-0.86
"1335",41,"Oregon","2","A",10501,9606,-8.9
"1336",41,"Oregon","2","AIC",15603,16015,2.61
"1337",41,"Oregon","3","A",9328,9210,-1.27
"1338",41,"Oregon","3","AIC",13711,14929,8.51
"1339",41,"Oregon","4","A",9433,10264,8.44
"1340",41,"Oregon","4","AIC",13346,15392,14.24
"1341",41,"Oregon","5","A",10591,11336,6.8
"1342",41,"Oregon","5","AIC",13840,15651,12.28
"1343",41,"Oregon","6","A",10967,11461,4.41
"1344",41,"Oregon","6","AIC",13505,14995,10.46
"1345",41,"Oregon","7","A",12521,12280,-1.94
"1346",41,"Oregon","7","AIC",14581,15382,5.35
"1347",41,"Oregon","8","A",14761,13961,-5.57
"1348",41,"Oregon","8","AIC",16614,16380,-1.42
"1349",41,"Oregon","9","A",12332,11915,-3.44
"1350",41,"Oregon","9","AIC",13880,13761,-0.86
"1351",41,"Oregon","10","A",10960,10845,-1.05
"1352",41,"Oregon","10","AIC",12282,12400,0.96
"1353",41,"Oregon","11","A",8990,9227,2.6
"1354",41,"Oregon","11","AIC",10111,10572,4.46
"1355",41,"Oregon","12","A",7526,7874,4.52
"1356",41,"Oregon","12","AIC",8257,8871,7.17
"1357",41,"Oregon","13","A",6157,6125,-0.52
"1358",41,"Oregon","13","AIC",6597,6774,2.65
"1359",41,"Oregon","14","A",4086,4146,1.46
"1360",41,"Oregon","14","AIC",4368,4485,2.64
"1361",41,"Oregon","15","A",2940,3016,2.55
"1362",41,"Oregon","15","AIC",3189,3244,1.71
"1363",41,"Oregon","16","A",2206,2189,-0.77
"1364",41,"Oregon","16","AIC",2344,2335,-0.38
"1365",41,"Oregon","17","A",1664,1577,-5.37
"1366",41,"Oregon","17","AIC",1788,1684,-5.99
"1367",41,"Oregon","18","A",1450,1253,-14.58
"1368",41,"Oregon","18","AIC",1513,1336,-12.43
"1369",42,"Pennsylvania","1","A",27439,24476,-11.41
"1370",42,"Pennsylvania","1","AIC",33517,33342,-0.52
"1371",42,"Pennsylvania","2","A",25278,25222,-0.22
"1372",42,"Pennsylvania","2","AIC",30348,32228,6.01
"1373",42,"Pennsylvania","3","A",21379,22316,4.29
"1374",42,"Pennsylvania","3","AIC",25420,28006,9.68
"1375",42,"Pennsylvania","4","A",22710,26097,13.88
"1376",42,"Pennsylvania","4","AIC",26722,31529,16.5
"1377",42,"Pennsylvania","5","A",23658,33204,33.58
"1378",42,"Pennsylvania","5","AIC",26864,37995,34.32
"1379",42,"Pennsylvania","6","A",26257,34133,26.08
"1380",42,"Pennsylvania","6","AIC",28793,37735,26.88
"1381",42,"Pennsylvania","7","A",29375,32621,10.47
"1382",42,"Pennsylvania","7","AIC",31653,35683,11.97
"1383",42,"Pennsylvania","8","A",29754,31786,6.6
"1384",42,"Pennsylvania","8","AIC",31839,34455,7.89
