"","STNAME","RACE","ESTIM","MR","NUM_DIFF","PERC_DIFF","COVERAGE"
"1","Alabama","A_A",49865,53575,3710,7.17,"overcount"
"2","Alabama","A_AIC",62078,65448,3370,5.29,"overcount"
"3","Alabama","NHPI_A",1596,2023,427,23.6,"overcount"
"4","Alabama","NHPI_AIC",3994,4122,128,3.15,"overcount"
"5","Alaska","A_A",34896,37747,2851,7.85,"overcount"
"6","Alaska","A_AIC",43633,48636,5003,10.84,"overcount"
"7","Alaska","NHPI_A",4519,7273,2754,46.71,"overcount"
"8","Alaska","NHPI_AIC",6955,10539,3584,40.97,"overcount"
"9","Arizona","A_A",166138,172403,6265,3.7,"overcount"
"10","Arizona","A_AIC",202041,213479,11438,5.51,"overcount"
"11","Arizona","NHPI_A",9090,11154,2064,20.39,"overcount"
"12","Arizona","NHPI_AIC",17672,20270,2598,13.69,"overcount"
"13","Arkansas","A_A",33846,36086,2240,6.41,"overcount"
"14","Arkansas","A_AIC",41811,43683,1872,4.38,"overcount"
"15","Arkansas","NHPI_A",3057,5640,2583,59.4,"overcount"
"16","Arkansas","NHPI_AIC",4931,7153,2222,36.78,"overcount"
"17","California","A_A",4651970,4816832,164862,3.48,"overcount"
"18","California","A_AIC",5079658,5341933,262275,5.03,"overcount"
"19","California","NHPI_A",126266,132685,6419,4.96,"overcount"
"20","California","NHPI_AIC",228496,234768,6272,2.71,"overcount"
"21","Colorado","A_A",134799,136887,2088,1.54,"overcount"
"22","Colorado","A_AIC",166847,175058,8211,4.8,"overcount"
"23","Colorado","NHPI_A",5392,5749,357,6.41,"overcount"
"24","Colorado","NHPI_AIC",11953,12059,106,0.88,"overcount"
"25","Connecticut","A_A",128758,136829,8071,6.08,"overcount"
"26","Connecticut","A_AIC",142431,154280,11849,7.99,"overcount"
"27","Connecticut","NHPI_A",1628,1190,-438,-31.09,"undercount"
"28","Connecticut","NHPI_AIC",4427,3601,-826,-20.58,"undercount"
"29","Delaware","A_A",26905,28827,1922,6.9,"overcount"
"30","Delaware","A_AIC",30359,33144,2785,8.77,"overcount"
"31","Delaware","NHPI_A",464,260,-204,-56.35,"undercount"
"32","Delaware","NHPI_AIC",947,859,-88,-9.75,"undercount"
"33","District of Columbia","A_A",19848,21151,1303,6.36,"overcount"
"34","District of Columbia","A_AIC",22989,26247,3258,13.23,"overcount"
"35","District of Columbia","NHPI_A",527,220,-307,-82.2,"undercount"
"36","District of Columbia","NHPI_AIC",1008,823,-185,-20.21,"undercount"
"37","Florida","A_A",440114,456558,16444,3.67,"overcount"
"38","Florida","A_AIC",528908,550042,21134,3.92,"overcount"
"39","Florida","NHPI_A",12223,11111,-1112,-9.53,"undercount"
"40","Florida","NHPI_AIC",31142,31575,433,1.38,"overcount"
"41","Georgia","A_A",293312,316685,23373,7.66,"overcount"
"42","Georgia","A_AIC",334518,359143,24625,7.1,"overcount"
"43","Georgia","NHPI_A",5950,5450,-500,-8.77,"undercount"
"44","Georgia","NHPI_AIC",13600,11998,-1602,-12.52,"undercount"
"45","Hawaii","A_A",487146,515935,28789,5.74,"overcount"
"46","Hawaii","A_AIC",650695,726618,75923,11.02,"overcount"
"47","Hawaii","NHPI_A",111747,129233,17486,14.51,"overcount"
"48","Hawaii","NHPI_AIC",251641,311504,59863,21.26,"overcount"
"49","Idaho","A_A",17858,18703,845,4.62,"overcount"
"50","Idaho","A_AIC",26701,27988,1287,4.71,"overcount"
"51","Idaho","NHPI_A",1787,2194,407,20.45,"overcount"
"52","Idaho","NHPI_AIC",4058,4423,365,8.61,"overcount"
"53","Illinois","A_A",564681,589514,24833,4.3,"overcount"
"54","Illinois","A_AIC",621309,654615,33306,5.22,"overcount"
"55","Illinois","NHPI_A",4918,3163,-1755,-43.44,"undercount"
"56","Illinois","NHPI_AIC",12016,9873,-2143,-19.58,"undercount"
"57","Indiana","A_A",94110,102917,8807,8.94,"overcount"
"58","Indiana","A_AIC",111814,124148,12334,10.45,"overcount"
"59","Indiana","NHPI_A",2180,1945,-235,-11.39,"undercount"
"60","Indiana","NHPI_AIC",4976,5135,159,3.15,"overcount"
"61","Iowa","A_A",51074,53193,2119,4.06,"overcount"
"62","Iowa","A_AIC",59821,63332,3511,5.7,"overcount"
"63","Iowa","NHPI_A",1394,1839,445,27.53,"overcount"
"64","Iowa","NHPI_AIC",2964,3293,329,10.52,"overcount"
"65","Kansas","A_A",64399,67726,3327,5.04,"overcount"
"66","Kansas","A_AIC",75186,81661,6475,8.26,"overcount"
"67","Kansas","NHPI_A",1792,2026,234,12.26,"overcount"
"68","Kansas","NHPI_AIC",3761,4109,348,8.84,"overcount"
"69","Kentucky","A_A",46124,49004,2880,6.05,"overcount"
"70","Kentucky","A_AIC",56063,60659,4596,7.88,"overcount"
"71","Kentucky","NHPI_A",2071,2119,48,2.29,"overcount"
"72","Kentucky","NHPI_AIC",4139,4244,105,2.51,"overcount"
"73","Louisiana","A_A",66871,70056,3185,4.65,"overcount"
"74","Louisiana","A_AIC",80815,82224,1409,1.73,"overcount"
"75","Louisiana","NHPI_A",1640,1589,-51,-3.16,"undercount"
"76","Louisiana","NHPI_AIC",4190,3878,-312,-7.73,"undercount"
"77","Maine","A_A",12934,13583,649,4.89,"overcount"
"78","Maine","A_AIC",16780,18018,1238,7.12,"overcount"
"79","Maine","NHPI_A",475,316,-159,-40.2,"undercount"
"80","Maine","NHPI_AIC",1021,856,-165,-17.58,"undercount"
"81","Maryland","A_A",302241,321324,19083,6.12,"overcount"
"82","Maryland","A_AIC",335433,364961,29528,8.43,"overcount"
"83","Maryland","NHPI_A",3319,2581,-738,-25.02,"undercount"
"84","Maryland","NHPI_AIC",7845,7824,-21,-0.27,"undercount"
"85","Massachusetts","A_A",340409,354287,13878,4,"overcount"
"86","Massachusetts","A_AIC",370560,392345,21785,5.71,"overcount"
"87","Massachusetts","NHPI_A",3063,2480,-583,-21.04,"undercount"
"88","Massachusetts","NHPI_AIC",8954,7513,-1441,-17.5,"undercount"
"89","Michigan","A_A",240307,239724,-583,-0.24,"undercount"
"90","Michigan","A_AIC",275703,285273,9570,3.41,"overcount"
"91","Michigan","NHPI_A",3184,2260,-924,-33.95,"undercount"
"92","Michigan","NHPI_AIC",8109,7943,-166,-2.07,"undercount"
"93","Minnesota","A_A",199958,215137,15179,7.31,"overcount"
"94","Minnesota","A_AIC",224146,244398,20252,8.64,"overcount"
"95","Minnesota","NHPI_A",2796,1986,-810,-33.88,"undercount"
"96","Minnesota","NHPI_AIC",7845,5271,-2574,-39.25,"undercount"
"97","Mississippi","A_A",25841,25786,-55,-0.21,"undercount"
"98","Mississippi","A_AIC",33827,31685,-2142,-6.54,"undercount"
"99","Mississippi","NHPI_A",905,967,62,6.62,"overcount"
"100","Mississippi","NHPI_AIC",2745,2155,-590,-24.08,"undercount"
"101","Missouri","A_A",91298,98340,7042,7.43,"overcount"
"102","Missouri","A_AIC",110817,121251,10434,8.99,"overcount"
"103","Missouri","NHPI_A",4537,5848,1311,25.25,"overcount"
"104","Missouri","NHPI_AIC",8849,10092,1243,13.12,"overcount"
"105","Montana","A_A",6634,6189,-445,-6.94,"undercount"
"106","Montana","A_AIC",10223,9999,-224,-2.22,"undercount"
"107","Montana","NHPI_A",680,617,-63,-9.71,"undercount"
"108","Montana","NHPI_AIC",1515,1529,14,0.92,"overcount"
"109","Nebraska","A_A",30271,32208,1937,6.2,"overcount"
"110","Nebraska","A_AIC",36783,39497,2714,7.12,"overcount"
"111","Nebraska","NHPI_A",1358,993,-365,-31.05,"undercount"
"112","Nebraska","NHPI_AIC",2414,2155,-259,-11.34,"undercount"
"113","Nevada","A_A",174346,192781,18435,10.04,"overcount"
"114","Nevada","A_AIC",204675,231347,26672,12.23,"overcount"
"115","Nevada","NHPI_A",12215,15642,3427,24.6,"overcount"
"116","Nevada","NHPI_AIC",22953,28496,5543,21.55,"overcount"
"117","New Hampshire","A_A",25903,28592,2689,9.87,"overcount"
"118","New Hampshire","A_AIC",30539,34111,3572,11.05,"overcount"
"119","New Hampshire","NHPI_A",490,336,-154,-37.29,"undercount"
"120","New Hampshire","NHPI_AIC",1010,956,-54,-5.49,"undercount"
"121","New Jersey","A_A",691196,732985,41789,5.87,"overcount"
"122","New Jersey","A_AIC",736647,784416,47769,6.28,"overcount"
"123","New Jersey","NHPI_A",3988,2459,-1529,-47.43,"undercount"
"124","New Jersey","NHPI_AIC",10252,8482,-1770,-18.9,"undercount"
"125","New Mexico","A_A",26911,24623,-2288,-8.88,"undercount"
"126","New Mexico","A_AIC",35274,32265,-3009,-8.91,"undercount"
"127","New Mexico","NHPI_A",1556,1134,-422,-31.38,"undercount"
"128","New Mexico","NHPI_AIC",3114,2595,-519,-18.18,"undercount"
"129","New York","A_A",1391488,1446620,55132,3.89,"overcount"
"130","New York","A_AIC",1499447,1565778,66331,4.33,"overcount"
"131","New York","NHPI_A",10009,7677,-2332,-26.37,"undercount"
"132","New York","NHPI_AIC",26951,22750,-4201,-16.91,"undercount"
"133","North Carolina","A_A",194243,209392,15149,7.51,"overcount"
"134","North Carolina","A_AIC",227082,246619,19537,8.25,"overcount"
"135","North Carolina","NHPI_A",5484,5444,-40,-0.73,"undercount"
"136","North Carolina","NHPI_AIC",11763,11468,-295,-2.54,"undercount"
"137","North Dakota","A_A",5471,6893,1422,23,"overcount"
"138","North Dakota","A_AIC",7464,9000,1536,18.66,"overcount"
"139","North Dakota","NHPI_A",342,293,-49,-15.43,"undercount"
"140","North Dakota","NHPI_AIC",717,689,-28,-3.98,"undercount"
"141","Ohio","A_A",185780,193756,7976,4.2,"overcount"
"142","Ohio","A_AIC",218236,234701,16465,7.27,"overcount"
"143","Ohio","NHPI_A",3397,3537,140,4.04,"overcount"
"144","Ohio","NHPI_AIC",8136,8730,594,7.04,"overcount"
"145","Oklahoma","A_A",62321,64754,2433,3.83,"overcount"
"146","Oklahoma","A_AIC",76930,81508,4578,5.78,"overcount"
"147","Oklahoma","NHPI_A",3275,4052,777,21.21,"overcount"
"148","Oklahoma","NHPI_AIC",6452,7089,637,9.41,"overcount"
"149","Oregon","A_A",143689,140593,-3096,-2.18,"undercount"
"150","Oregon","A_AIC",175758,180556,4798,2.69,"overcount"
"151","Oregon","NHPI_A",10175,12991,2816,24.31,"overcount"
"152","Oregon","NHPI_AIC",19685,23527,3842,17.78,"overcount"
"153","Pennsylvania","A_A",322068,351461,29393,8.73,"overcount"
"154","Pennsylvania","A_AIC",357232,396368,39136,10.39,"overcount"
"155","Pennsylvania","NHPI_A",3855,2912,-943,-27.87,"undercount"
"156","Pennsylvania","NHPI_AIC",9978,8814,-1164,-12.39,"undercount"
"157","Rhode Island","A_A",29253,30588,1335,4.46,"overcount"
"158","Rhode Island","A_AIC",33596,35828,2232,6.43,"overcount"
"159","Rhode Island","NHPI_A",700,617,-83,-12.6,"undercount"
"160","Rhode Island","NHPI_AIC",1665,1535,-130,-8.12,"undercount"
"161","South Carolina","A_A",60142,59237,-905,-1.52,"undercount"
"162","South Carolina","A_AIC",74136,73625,-511,-0.69,"undercount"
"163","South Carolina","NHPI_A",2010,2188,178,8.48,"overcount"
"164","South Carolina","NHPI_AIC",5012,4725,-287,-5.9,"undercount"
"165","South Dakota","A_A",7315,7638,323,4.32,"overcount"
"166","South Dakota","A_AIC",9910,9982,72,0.72,"overcount"
"167","South Dakota","NHPI_A",392,318,-74,-20.85,"undercount"
"168","South Dakota","NHPI_AIC",831,741,-90,-11.45,"undercount"
"169","Tennessee","A_A",87826,91576,3750,4.18,"overcount"
"170","Tennessee","A_AIC",106009,110923,4914,4.53,"overcount"
"171","Tennessee","NHPI_A",2967,2835,-132,-4.55,"undercount"
"172","Tennessee","NHPI_AIC",6096,6086,-10,-0.16,"undercount"
"173","Texas","A_A",883890,960543,76653,8.31,"overcount"
"174","Texas","A_AIC",989393,1066893,77500,7.54,"overcount"
"175","Texas","NHPI_A",18311,18479,168,0.91,"overcount"
"176","Texas","NHPI_AIC",35592,34709,-883,-2.51,"undercount"
"177","Utah","A_A",57094,54794,-2300,-4.11,"undercount"
"178","Utah","A_AIC",75846,74269,-1577,-2.1,"undercount"
"179","Utah","NHPI_A",20708,24183,3475,15.48,"overcount"
"180","Utah","NHPI_AIC",30108,34888,4780,14.71,"overcount"
"181","Vermont","A_A",7306,7957,651,8.53,"overcount"
"182","Vermont","A_AIC",9119,10309,1190,12.25,"overcount"
"183","Vermont","NHPI_A",212,146,-66,-36.87,"undercount"
"184","Vermont","NHPI_AIC",383,424,41,10.16,"overcount"
"185","Virginia","A_A",404745,441621,36876,8.71,"overcount"
"186","Virginia","A_AIC",460635,513798,53163,10.91,"overcount"
"187","Virginia","NHPI_A",5463,5243,-220,-4.11,"undercount"
"188","Virginia","NHPI_AIC",12968,12747,-221,-1.72,"undercount"
"189","Washington","A_A",469002,479752,10750,2.27,"overcount"
"190","Washington","A_AIC",555232,588962,33730,5.9,"overcount"
"191","Washington","NHPI_A",30153,39321,9168,26.39,"overcount"
"192","Washington","NHPI_AIC",51925,64830,12905,22.11,"overcount"
"193","West Virginia","A_A",12468,12446,-22,-0.18,"undercount"
"194","West Virginia","A_AIC",15784,16132,348,2.18,"overcount"
"195","West Virginia","NHPI_A",493,393,-100,-22.57,"undercount"
"196","West Virginia","NHPI_AIC",1078,1103,25,2.29,"overcount"
"197","Wisconsin","A_A",122629,129328,6699,5.32,"overcount"
"198","Wisconsin","A_AIC",140241,148851,8610,5.96,"overcount"
"199","Wisconsin","NHPI_A",2133,1599,-534,-28.62,"undercount"
"200","Wisconsin","NHPI_AIC",5679,4203,-1476,-29.87,"undercount"
"201","Wyoming","A_A",4505,4327,-178,-4.03,"undercount"
"202","Wyoming","A_AIC",6506,6305,-201,-3.14,"undercount"
"203","Wyoming","NHPI_A",500,373,-127,-29.1,"undercount"
"204","Wyoming","NHPI_AIC",931,875,-56,-6.2,"undercount"
