"","label","estimate.x","total_asn_pop.x","percent_region","GEOID","NAME","variable","estimate.y","moe","total_asn_pop.y","percent_us"
"1","Asian Indian",253619,1349386,18.795140901121,"1","United States","B02018_002",4505780,26148,23117134,19.4910839726066
"2","Bangladeshi",76448,1349386,5.6653915188093,"1","United States","B02018_003",197395,5725,23117134,0.853890451991151
"3","Chinese, except Taiwanese",608163,1349386,45.0696094371811,"1","United States","B02018_007",5121528,29900,23117134,22.1546840538278
"4","Estimate!!Total Groups Tallied:",1349386,1349386,100,"1","United States","B02018_001",23117134,31084,23117134,100
"5","Filipino",89250,1349386,6.61411931056051,"1","United States","B02018_008",4133942,27141,23117134,17.882588732669
"6","Japanese",34200,1349386,2.53448605513915,"1","United States","B02018_011",1550875,18238,23117134,6.70876848315193
"7","Korean",93601,1349386,6.93656225868654,"1","United States","B02018_012",1926508,17066,23117134,8.33368011795926
"8","Other Asian, not specified",54906,1349386,4.06896173518919,"1","United States","B02018_024",698168,11252,23117134,3.0201321669027
"9","Pakistani",51752,1349386,3.83522579899302,"1","United States","B02018_018",550834,13312,23117134,2.38279537593198
"10","Taiwanese",13796,1349386,1.0223909244649,"1","United States","B02018_020",232406,6110,23117134,1.00534088698019
"11","Vietnamese",19040,1349386,1.41101211958624,"1","United States","B02018_022",2167209,21371,23117134,9.37490348068234
