"","RACE","COVERAGE","num_counties_2010","percent_counties_2010","num_counties_2020","percent_counties_2020"
"1","A_A","equal",52,1.65447025135221,56,1.78173719376392
"2","A_A","overcount",935,29.7486477887369,947,30.130448615972
"3","A_A","undercount",2156,68.5968819599109,2140,68.0878141902641
"4","A_AIC","equal",34,1.08176901049952,41,1.30448615972001
"5","A_AIC","overcount",1007,32.0394527521476,1469,46.7387846007
"6","A_AIC","undercount",2102,66.8787782373528,1633,51.95672923958
"7","NHPI_A","equal",280,8.9086859688196,277,8.81323576201082
"8","NHPI_A","overcount",1309,41.6481069042316,1129,35.9210944957047
"9","NHPI_A","undercount",1554,49.4432071269488,1737,55.2656697422844
"10","NHPI_AIC","equal",140,4.4543429844098,113,3.59529112313077
"11","NHPI_AIC","overcount",1386,44.097995545657,1851,58.8927776010181
"12","NHPI_AIC","undercount",1617,51.4476614699332,1179,37.5119312758511
